0;34.connect4.1641854415164;SAPPAMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;35.connect4.1641854490248;SAPPAMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;36.connect4.1641854565358;SAPPAMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;37.connect4.1641854640453;SAPPAMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;38.connect4.1641854735565;SAPPAMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;39.connect4.1641854850764;SAPPAMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;0.connect4.1641854931321;4PNTBEATunerCGMDMctsGamer;50.0;SAPPAMctsGamer;50.0;
0;1.connect4.1641855357041;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;2.connect4.1641855762405;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;3.connect4.1641856087758;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;4.connect4.1641856483049;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;5.connect4.1641856878356;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;6.connect4.1641857264064;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;7.connect4.1641857669308;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;8.connect4.1641858004509;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;9.connect4.1641858379721;4PNTBEATunerCGMDMctsGamer;50.0;SAPPAMctsGamer;50.0;
0;10.connect4.1641858804992;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;11.connect4.1641859190226;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;12.connect4.1641859495480;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;13.connect4.1641859800682;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;14.connect4.1641860185899;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;15.connect4.1641860581592;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;16.connect4.1641860956794;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;17.connect4.1641861382014;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;18.connect4.1641861767258;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;19.connect4.1641862112503;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;20.connect4.1641862467778;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;21.connect4.1641862843044;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;22.connect4.1641863208263;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;23.connect4.1641863534019;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;24.connect4.1641863899254;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;25.connect4.1641864224439;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;26.connect4.1641864589659;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;27.connect4.1641864894862;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;28.connect4.1641865240348;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;29.connect4.1641865615560;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;30.connect4.1641866000775;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;31.connect4.1641866396003;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;32.connect4.1641866722344;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;33.connect4.1641867107557;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;34.connect4.1641867432767;4PNTBEATunerCGMDMctsGamer;50.0;SAPPAMctsGamer;50.0;
0;35.connect4.1641867858041;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;36.connect4.1641868223516;4PNTBEATunerCGMDMctsGamer;100.0;SAPPAMctsGamer;0.0;
0;37.connect4.1641868619556;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;38.connect4.1641869025617;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;39.connect4.1641869410821;4PNTBEATunerCGMDMctsGamer;0.0;SAPPAMctsGamer;100.0;
0;0.connect4.1641869781363;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;1.connect4.1641870136939;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;2.connect4.1641870542302;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;3.connect4.1641894035588;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;4.connect4.1641894440910;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;5.connect4.1641894796166;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;6.connect4.1641895111362;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;7.connect4.1641895516637;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;8.connect4.1641895811848;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;9.connect4.1641896147093;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;10.connect4.1641896532320;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;11.connect4.1641896827550;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;12.connect4.1641897183966;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;13.connect4.1641897539175;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;14.connect4.1641897855011;SAPPAMctsGamer;50.0;4PNTBEATunerCGMDMctsGamer;50.0;
0;15.connect4.1641898280266;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;16.connect4.1641898665520;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;17.connect4.1641898961351;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;18.connect4.1641899296764;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;19.connect4.1641899681958;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;20.connect4.1641900037168;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;21.connect4.1641900392376;SAPPAMctsGamer;50.0;4PNTBEATunerCGMDMctsGamer;50.0;
0;22.connect4.1641900817616;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;23.connect4.1641901212807;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;24.connect4.1641901507975;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;25.connect4.1641901843174;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;26.connect4.1641902238386;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;27.connect4.1641902663608;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;28.connect4.1641903048798;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;29.connect4.1641903454003;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;30.connect4.1641903729224;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;31.connect4.1641904074425;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;32.connect4.1641904499648;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;33.connect4.1641904844862;SAPPAMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;34.connect4.1641905270067;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;35.connect4.1641905625293;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;36.connect4.1641906001001;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;37.connect4.1641906356184;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;38.connect4.1641906711412;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;39.connect4.1641907046645;SAPPAMctsGamer;100.0;4PNTBEATunerCGMDMctsGamer;0.0;
0;0.connect4.1641907467353;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;1.connect4.1641907582788;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;2.connect4.1641907738467;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;3.connect4.1641907813613;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;4.connect4.1641907908753;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;5.connect4.1641908003879;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;6.connect4.1641908099000;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;7.connect4.1641908214148;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;8.connect4.1641908289244;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;9.connect4.1641908364346;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;10.connect4.1641908479459;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;11.connect4.1641908594681;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;12.connect4.1641908689801;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;13.connect4.1641908804941;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;14.connect4.1641908880030;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;15.connect4.1641908955118;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;16.connect4.1641909030234;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;17.connect4.1641909106000;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;18.connect4.1641909261174;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;19.connect4.1641909396305;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;20.connect4.1641909591442;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;21.connect4.1641909686605;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;22.connect4.1641909761696;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;23.connect4.1641909837081;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;24.connect4.1641910072946;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;25.connect4.1641910168054;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;26.connect4.1641910243167;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;27.connect4.1641910418373;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;28.connect4.1641910553481;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;29.connect4.1641910668601;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;30.connect4.1641910783747;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;31.connect4.1641910858842;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;32.connect4.1641911013964;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;33.connect4.1641911109057;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;34.connect4.1641911184144;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;35.connect4.1641911319294;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;36.connect4.1641911434426;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;37.connect4.1641911549545;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;38.connect4.1641911644684;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;39.connect4.1641911719810;4PNTBEATunerCGMDMctsGamer;100.0;0032A1DGPSWLPPADuctMctsGamer;0.0;
0;0.connect4.1641911860215;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;1.connect4.1641911965802;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;2.connect4.1641912131046;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;3.connect4.1641912256209;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;4.connect4.1641912361416;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;5.connect4.1641912446560;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;6.connect4.1641912611740;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;7.connect4.1641912716867;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;8.connect4.1641912902017;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;9.connect4.1641913047162;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;10.connect4.1641913192285;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;11.connect4.1641913277418;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;12.connect4.1641913402622;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;13.connect4.1641913487713;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;14.connect4.1641913612827;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;15.connect4.1641913737937;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;16.connect4.1641913903090;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;17.connect4.1641914048264;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;18.connect4.1641914213398;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;19.connect4.1641914358574;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;20.connect4.1641914463672;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;21.connect4.1641914588776;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;22.connect4.1641914753920;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;23.connect4.1641914859040;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;24.connect4.1641914984297;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;25.connect4.1641915209442;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;26.connect4.1641915294595;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;27.connect4.1641915459775;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;28.connect4.1641915604893;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;29.connect4.1641915689986;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;30.connect4.1641915875168;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;31.connect4.1641916040285;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;32.connect4.1641916205457;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;33.connect4.1641916290552;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;34.connect4.1641916435676;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;35.connect4.1641916560782;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
0;36.connect4.1641916645892;0032A1DGPSWLPPADuctMctsGamer;0.0;4PNTBEATunerCGMDMctsGamer;100.0;
